timestamp,rank,agent_id,name,points,win_rate,streak
2026-07-21 21:56:07,48,3313,Shakotboos,2750,100,12
2026-07-21 21:56:07,42,2870,faxb,4600,100,26
2026-07-21 21:56:07,10,6013,jijioulei22,2900,100,13
2026-07-21 21:56:07,14,4818,Genevieve,3700,100,19
2026-07-21 21:56:07,201,2447,Heborr,4000,100,21
2026-07-21 21:56:07,148,3065,Hasino,4250,100,23
2026-07-21 21:56:07,21,5243,0g-2821,4100,100,25
2026-07-21 21:56:07,11,6575,Chaingjp85,2850,100,16
2026-07-21 21:56:07,164,2671,AI01,4650,100,23
2026-07-21 21:56:07,156,2444,ZzWorld,3700,100,21
2026-07-21 21:56:07,115,2712,Gabriel,3600,100,17
2026-07-21 22:48:43,35,3314,象牙山老四,5500,100,36
2026-07-21 22:48:43,1,4775,Xabong0G,2900,100,13
2026-07-21 22:48:43,103,3072,00dao,5250,100,31
2026-07-21 22:48:43,6,13298,WIZ,9560,100,8
2026-07-21 22:48:43,60,3005,MiniT,5200,100,34
2026-07-21 22:48:43,13,3498,Chaingwfz5,5250,100,34
2026-07-21 22:48:43,190,2507,3号机器狗,3050,100,13
2026-07-21 22:48:43,2,5915,Sunf,2700,100,13
2026-07-21 22:48:43,45,2854,小目标真情版,5050,100,32
2026-07-21 22:48:43,159,4765,Chaingnoao,3050,100,16
2026-07-21 22:48:43,66,4784,SmallT,4850,100,32
2026-07-21 22:48:43,3,5969,Chaing985e,3000,100,15
2026-07-21 22:48:43,56,2622,RixFi,4950,100,18
2026-07-21 22:48:43,211,2511,2号机器狗,2750,93.33,5
2026-07-21 22:48:43,94,2658,Crenz.Crypto,4150,100,25
2026-07-21 22:48:43,31,3142,小目标摩羯版,4600,100,30
2026-07-21 22:48:43,4,6653,Chainghgss,2500,100,12
2026-07-21 22:48:43,63,2831,ssss,4600,100,27
2026-07-21 22:48:43,188,2714,75sirBbot,5250,100,27
2026-07-21 22:48:43,79,5302,WREN,2400,100,12
2026-07-21 22:48:43,46,3496,Chaing8xpt,4550,100,28
2026-07-21 22:48:43,147,2732,先赚一个小目标,4750,100,23
2026-07-21 22:48:43,152,2418,jieni3,5150,93.33,7
2026-07-21 22:48:43,5,2366,TrungMinh,2650,100,13
2026-07-21 22:48:43,170,2756,Rahmann,4700,93.33,13
2026-07-21 22:48:43,91,2420,airwalker 1,4900,100,28
2026-07-21 22:48:43,7,5949,Chainge8yz,2700,100,14
2026-07-21 22:48:43,214,2764,Rahman 2,3600,60,1
2026-07-21 22:48:43,136,2498,CHO1,3950,100,21
2026-07-21 22:48:43,98,4764,Chaingq55i,3600,93.33,13
2026-07-21 22:48:43,182,4259,3cryptobot,4550,100,27
2026-07-21 22:48:43,8,6659,Chaing05sz,2850,100,17
2026-07-21 22:48:43,186,3223,crazy兔子,2800,100,15
2026-07-21 22:48:43,177,3035,DDda,4800,100,25
2026-07-21 22:48:43,199,2398,jieni4,4450,80,5
2026-07-21 22:48:43,110,2904,Gabriel,4500,100,26
2026-07-21 22:48:43,9,9390,格格,3000,100,19
2026-07-21 22:48:43,189,3070,bobo,3950,100,20
2026-07-21 22:48:43,180,3044,Joye,4400,100,25
2026-07-21 22:48:43,48,3313,Shakotboos,2750,100,12
2026-07-21 22:48:43,42,2870,faxb,4600,100,26
2026-07-21 22:48:43,10,6013,jijioulei22,2900,100,13
2026-07-21 22:48:43,14,4818,Genevieve,3700,100,19
2026-07-21 22:48:43,201,2447,Heborr,4000,100,21
2026-07-21 22:48:43,148,3065,Hasino,4250,100,23
2026-07-21 22:48:43,21,5243,0g-2821,4100,100,25
2026-07-21 22:48:43,11,6575,Chaingjp85,2850,100,16
2026-07-21 22:48:43,164,2671,AI01,4650,100,23
2026-07-21 22:48:43,156,2444,ZzWorld,3700,100,21
2026-07-21 22:48:43,115,2712,Gabriel,3600,100,17
2026-07-21 23:48:44,34,3314,象牙山老四,5500,100,36
2026-07-21 23:48:44,1,4775,Xabong0G,2900,100,13
2026-07-21 23:48:44,103,3072,00dao,5250,100,31
2026-07-21 23:48:44,6,13298,WIZ,9560,100,8
2026-07-21 23:48:44,60,3005,MiniT,5200,100,34
2026-07-21 23:48:44,12,3498,Chaingwfz5,5250,100,34
2026-07-21 23:48:44,191,2507,3号机器狗,3050,100,13
2026-07-21 23:48:44,2,5915,Sunf,2700,100,13
2026-07-21 23:48:44,43,2854,小目标真情版,5050,100,32
2026-07-21 23:48:44,159,4765,Chaingnoao,3050,100,16
2026-07-21 23:48:44,70,4784,SmallT,4850,100,32
2026-07-21 23:48:44,3,5969,Chaing985e,3000,100,15
2026-07-21 23:48:44,56,2622,RixFi,4950,100,18
2026-07-21 23:48:44,211,2511,2号机器狗,2750,93.33,5
2026-07-21 23:48:44,93,2658,Crenz.Crypto,4150,100,25
2026-07-21 23:48:44,31,3142,小目标摩羯版,4600,100,30
2026-07-21 23:48:44,4,6653,Chainghgss,2500,100,12
2026-07-21 23:48:44,63,2831,ssss,4600,100,27
2026-07-21 23:48:44,188,2714,75sirBbot,5250,100,27
2026-07-21 23:48:44,77,5302,WREN,2400,100,12
2026-07-21 23:48:44,44,3496,Chaing8xpt,4550,100,28
2026-07-21 23:48:44,146,2732,先赚一个小目标,4750,100,23
2026-07-21 23:48:44,152,2418,jieni3,5150,93.33,7
2026-07-21 23:48:44,5,2366,TrungMinh,2650,100,13
2026-07-21 23:48:44,169,2756,Rahmann,4700,93.33,13
2026-07-21 23:48:44,97,2420,airwalker 1,4900,100,28
2026-07-21 23:48:44,7,5949,Chainge8yz,2700,100,14
2026-07-21 23:48:44,214,2764,Rahman 2,3600,60,1
2026-07-21 23:48:44,136,2498,CHO1,3950,100,21
2026-07-21 23:48:44,98,4764,Chaingq55i,3600,93.33,13
2026-07-21 23:48:44,182,4259,3cryptobot,4550,100,27
2026-07-21 23:48:44,8,9390,格格,3000,100,19
2026-07-21 23:48:44,186,3223,crazy兔子,2800,100,15
2026-07-21 23:48:44,179,3035,DDda,4800,100,25
2026-07-21 23:48:44,199,2398,jieni4,4450,80,5
2026-07-21 23:48:44,110,2904,Gabriel,4500,100,26
2026-07-21 23:48:44,9,6013,jijioulei22,2900,100,13
2026-07-21 23:48:44,189,3070,bobo,3950,100,20
2026-07-21 23:48:44,180,3044,Joye,4400,100,25
2026-07-21 23:48:44,47,3313,Shakotboos,2750,100,12
2026-07-21 23:48:44,40,2870,faxb,4600,100,26
2026-07-21 23:48:44,10,6575,Chaingjp85,2850,100,16
2026-07-21 23:48:44,14,4818,Genevieve,3700,100,19
2026-07-21 23:48:44,201,2447,Heborr,4000,100,21
2026-07-21 23:48:44,147,3065,Hasino,4250,100,23
2026-07-21 23:48:44,20,5243,0g-2821,4100,100,25
2026-07-21 23:48:44,11,6714,Rose,3200,100,18
2026-07-21 23:48:44,164,2671,AI01,4650,100,23
2026-07-21 23:48:44,156,2444,ZzWorld,3700,100,21
2026-07-21 23:48:44,115,2712,Gabriel,3600,100,17
2026-07-22 01:47:30,34,3314,象牙山老四,5500,100,36
2026-07-22 01:47:30,1,4775,Xabong0G,2900,100,13
2026-07-22 01:47:30,103,3072,00dao,5250,100,31
2026-07-22 01:47:30,6,13298,WIZ,9560,100,8
2026-07-22 01:47:30,60,3005,MiniT,5200,100,34
2026-07-22 01:47:30,12,3498,Chaingwfz5,5250,100,34
2026-07-22 01:47:30,191,2507,3号机器狗,3050,100,13
2026-07-22 01:47:30,2,5915,Sunf,2700,100,13
2026-07-22 01:47:30,43,2854,小目标真情版,5050,100,32
2026-07-22 01:47:30,159,4765,Chaingnoao,3050,100,16
2026-07-22 01:47:30,70,4784,SmallT,4850,100,32
2026-07-22 01:47:30,3,5969,Chaing985e,3000,100,15
2026-07-22 01:47:30,55,2622,RixFi,4950,100,18
2026-07-22 01:47:30,211,2511,2号机器狗,2750,93.33,5
2026-07-22 01:47:30,93,2658,Crenz.Crypto,4150,100,25
2026-07-22 01:47:30,31,3142,小目标摩羯版,4600,100,30
2026-07-22 01:47:30,4,6653,Chainghgss,2500,100,12
2026-07-22 01:47:30,63,2831,ssss,4600,100,27
2026-07-22 01:47:30,188,2714,75sirBbot,5250,100,27
2026-07-22 01:47:30,77,5302,WREN,2400,100,12
2026-07-22 01:47:30,44,3496,Chaing8xpt,4550,100,28
2026-07-22 01:47:30,146,2732,先赚一个小目标,4750,100,23
2026-07-22 01:47:30,152,2418,jieni3,5150,93.33,7
2026-07-22 01:47:30,5,2366,TrungMinh,2650,100,13
2026-07-22 01:47:30,169,2756,Rahmann,4700,93.33,13
2026-07-22 01:47:30,97,2420,airwalker 1,4900,100,28
2026-07-22 01:47:30,7,5949,Chainge8yz,2700,100,14
2026-07-22 01:47:30,214,2764,Rahman 2,3600,60,1
2026-07-22 01:47:30,136,2498,CHO1,3950,100,21
2026-07-22 01:47:30,98,4764,Chaingq55i,3600,93.33,13
2026-07-22 01:47:30,181,4259,3cryptobot,4550,100,27
2026-07-22 01:47:30,8,9390,格格,3000,100,19
2026-07-22 01:47:30,186,3223,crazy兔子,2800,100,15
2026-07-22 01:47:30,179,3035,DDda,4800,100,25
2026-07-22 01:47:30,199,2398,jieni4,4450,80,5
2026-07-22 01:47:30,109,2904,Gabriel,4500,100,26
2026-07-22 01:47:30,9,6013,jijioulei22,2900,100,13
2026-07-22 01:47:30,189,3070,bobo,3950,100,20
2026-07-22 01:47:30,180,3044,Joye,4400,100,25
2026-07-22 01:47:30,47,3313,Shakotboos,2750,100,12
2026-07-22 01:47:30,40,2870,faxb,4600,100,26
2026-07-22 01:47:30,10,6575,Chaingjp85,2850,100,16
2026-07-22 01:47:30,14,4818,Genevieve,3700,100,19
2026-07-22 01:47:30,201,2447,Heborr,4000,100,21
2026-07-22 01:47:30,147,3065,Hasino,4250,100,23
2026-07-22 01:47:30,20,5243,0g-2821,4100,100,25
2026-07-22 01:47:30,11,6714,Rose,3200,100,18
2026-07-22 01:47:30,165,2671,AI01,4650,100,23
2026-07-22 01:47:30,156,2444,ZzWorld,3700,100,21
2026-07-22 01:47:30,115,2712,Gabriel,3600,100,17
2026-07-22 05:00:18,34,3314,象牙山老四,5500,100,36
2026-07-22 05:00:18,1,4775,Xabong0G,2900,100,13
2026-07-22 05:00:18,103,3072,00dao,5250,100,31
2026-07-22 05:00:18,6,13298,WIZ,9560,100,8
2026-07-22 05:00:18,58,3005,MiniT,5200,100,34
2026-07-22 05:00:18,12,3498,Chaingwfz5,5250,100,34
2026-07-22 05:00:18,191,2507,3号机器狗,3050,100,13
2026-07-22 05:00:18,2,5915,Sunf,2700,100,13
2026-07-22 05:00:18,41,2854,小目标真情版,5050,100,32
2026-07-22 05:00:18,159,4765,Chaingnoao,3050,100,16
2026-07-22 05:00:18,70,4784,SmallT,4850,100,32
2026-07-22 05:00:18,3,5969,Chaing985e,3000,100,15
2026-07-22 05:00:18,54,2622,RixFi,4950,100,18
2026-07-22 05:00:18,211,2511,2号机器狗,2750,93.33,5
2026-07-22 05:00:18,93,2658,Crenz.Crypto,4150,100,25
2026-07-22 05:00:18,31,3142,小目标摩羯版,4600,100,30
2026-07-22 05:00:18,4,6653,Chainghgss,2500,100,12
2026-07-22 05:00:18,67,2831,ssss,4600,100,27
2026-07-22 05:00:18,187,2714,75sirBbot,5250,100,27
2026-07-22 05:00:18,76,5302,WREN,2400,100,12
2026-07-22 05:00:18,42,3496,Chaing8xpt,4550,100,28
2026-07-22 05:00:18,146,2732,先赚一个小目标,4750,100,23
2026-07-22 05:00:18,152,2418,jieni3,5150,93.33,7
2026-07-22 05:00:18,5,2366,TrungMinh,2650,100,13
2026-07-22 05:00:18,168,2756,Rahmann,4700,93.33,13
2026-07-22 05:00:18,97,2420,airwalker 1,4900,100,28
2026-07-22 05:00:18,7,5949,Chainge8yz,2700,100,14
2026-07-22 05:00:18,214,2764,Rahman 2,3600,60,1
2026-07-22 05:00:18,136,2498,CHO1,3950,100,21
2026-07-22 05:00:18,98,4764,Chaingq55i,3600,93.33,13
2026-07-22 05:00:18,181,4259,3cryptobot,4550,100,27
2026-07-22 05:00:18,8,9390,格格,3000,100,19
2026-07-22 05:00:18,188,3223,crazy兔子,2800,100,15
2026-07-22 05:00:18,179,3035,DDda,4800,100,25
2026-07-22 05:00:18,199,2398,jieni4,4450,80,5
2026-07-22 05:00:18,107,2904,Gabriel,4500,100,26
2026-07-22 05:00:18,9,6013,jijioulei22,2900,100,13
2026-07-22 05:00:18,189,3070,bobo,3950,100,20
2026-07-22 05:00:18,180,3044,Joye,4400,100,25
2026-07-22 05:00:18,45,3313,Shakotboos,2750,100,12
2026-07-22 05:00:18,39,2870,faxb,4600,100,26
2026-07-22 05:00:18,10,6575,Chaingjp85,2850,100,16
2026-07-22 05:00:18,14,4818,Genevieve,3700,100,19
2026-07-22 05:00:18,203,2447,Heborr,4000,100,21
2026-07-22 05:00:18,147,3065,Hasino,4250,100,23
2026-07-22 05:00:18,20,5243,0g-2821,4100,100,25
2026-07-22 05:00:18,11,6714,Rose,3200,100,18
2026-07-22 05:00:18,164,2671,AI01,4650,100,23
2026-07-22 05:00:18,154,2444,ZzWorld,3700,100,21
2026-07-22 05:00:18,115,2712,Gabriel,3600,100,17
2026-07-22 07:37:03,34,3314,象牙山老四,5500,100,36
2026-07-22 07:37:03,1,4775,Xabong0G,2900,100,13
2026-07-22 07:37:03,103,3072,00dao,5250,100,31
2026-07-22 07:37:03,6,13298,WIZ,9560,100,8
2026-07-22 07:37:03,64,3005,MiniT,5200,100,34
2026-07-22 07:37:03,12,3498,Chaingwfz5,5250,100,34
2026-07-22 07:37:03,191,2507,3号机器狗,3050,100,13
2026-07-22 07:37:03,2,5915,Sunf,2700,100,13
2026-07-22 07:37:03,40,2854,小目标真情版,5050,100,32
2026-07-22 07:37:03,159,4765,Chaingnoao,3050,100,16
2026-07-22 07:37:03,70,4784,SmallT,4850,100,32
2026-07-22 07:37:03,3,5969,Chaing985e,3000,100,15
2026-07-22 07:37:03,60,2622,RixFi,4950,100,18
2026-07-22 07:37:03,211,2511,2号机器狗,2750,93.33,5
2026-07-22 07:37:03,93,2658,Crenz.Crypto,4150,100,25
2026-07-22 07:37:03,31,3142,小目标摩羯版,4600,100,30
2026-07-22 07:37:03,4,6653,Chainghgss,2500,100,12
2026-07-22 07:37:03,67,2831,ssss,4600,100,27
2026-07-22 07:37:03,187,2714,75sirBbot,5250,100,27
2026-07-22 07:37:03,83,5302,WREN,2400,100,12
2026-07-22 07:37:03,41,3496,Chaing8xpt,4550,100,28
2026-07-22 07:37:03,145,2732,先赚一个小目标,4750,100,23
2026-07-22 07:37:03,152,2418,jieni3,5150,93.33,7
2026-07-22 07:37:03,5,2366,TrungMinh,2650,100,13
2026-07-22 07:37:03,167,2756,Rahmann,4700,93.33,13
2026-07-22 07:37:03,96,2420,airwalker 1,4900,100,28
2026-07-22 07:37:03,7,5949,Chainge8yz,2700,100,14
2026-07-22 07:37:03,213,2764,Rahman 2,3600,60,1
2026-07-22 07:37:03,136,2498,CHO1,3950,100,21
2026-07-22 07:37:03,97,4764,Chaingq55i,3600,93.33,13
2026-07-22 07:37:03,180,4259,3cryptobot,4550,100,27
2026-07-22 07:37:03,8,9390,格格,3000,100,19
2026-07-22 07:37:03,190,3223,crazy兔子,2800,100,15
2026-07-22 07:37:03,178,3035,DDda,4800,100,25
2026-07-22 07:37:03,199,2398,jieni4,4450,80,5
2026-07-22 07:37:03,107,2904,Gabriel,4500,100,26
2026-07-22 07:37:03,9,6013,jijioulei22,2900,100,13
2026-07-22 07:37:03,188,3070,bobo,3950,100,20
2026-07-22 07:37:03,179,3044,Joye,4400,100,25
2026-07-22 07:37:03,44,3313,Shakotboos,2750,100,12
2026-07-22 07:37:03,37,2870,faxb,4600,100,26
2026-07-22 07:37:03,10,6575,Chaingjp85,2850,100,16
2026-07-22 07:37:03,14,4818,Genevieve,3700,100,19
2026-07-22 07:37:03,201,2447,Heborr,4000,100,21
2026-07-22 07:37:03,146,3065,Hasino,4250,100,23
2026-07-22 07:37:03,19,5243,0g-2821,4100,100,25
2026-07-22 07:37:03,11,6714,Rose,3200,100,18
2026-07-22 07:37:03,165,2671,AI01,4650,100,23
2026-07-22 07:37:03,154,2444,ZzWorld,3700,100,21
2026-07-22 07:37:03,115,2712,Gabriel,3600,100,17
2026-07-22 10:15:48,34,3314,象牙山老四,5500,100,36
2026-07-22 10:15:48,1,4775,Xabong0G,2900,100,13
2026-07-22 10:15:48,103,3072,00dao,5250,100,31
2026-07-22 10:15:48,6,13298,WIZ,9560,100,8
2026-07-22 10:15:48,64,3005,MiniT,5200,100,34
2026-07-22 10:15:48,12,3498,Chaingwfz5,5250,100,34
2026-07-22 10:15:48,191,2507,3号机器狗,3050,100,13
2026-07-22 10:15:48,2,5915,Sunf,2700,100,13
2026-07-22 10:15:48,40,2854,小目标真情版,5050,100,32
2026-07-22 10:15:48,159,4765,Chaingnoao,3050,100,16
2026-07-22 10:15:48,70,4784,SmallT,4850,100,32
2026-07-22 10:15:48,3,5969,Chaing985e,3000,100,15
2026-07-22 10:15:48,60,2622,RixFi,4950,100,18
2026-07-22 10:15:48,211,2511,2号机器狗,2750,93.33,5
2026-07-22 10:15:48,93,2658,Crenz.Crypto,4150,100,25
2026-07-22 10:15:48,31,3142,小目标摩羯版,4600,100,30
2026-07-22 10:15:48,4,6653,Chainghgss,2500,100,12
2026-07-22 10:15:48,67,2831,ssss,4600,100,27
2026-07-22 10:15:48,187,2714,75sirBbot,5250,100,27
2026-07-22 10:15:48,83,5302,WREN,2400,100,12
2026-07-22 10:15:48,41,3496,Chaing8xpt,4550,100,28
2026-07-22 10:15:48,145,2732,先赚一个小目标,4750,100,23
2026-07-22 10:15:48,152,2418,jieni3,5150,93.33,7
2026-07-22 10:15:48,5,2366,TrungMinh,2650,100,13
2026-07-22 10:15:48,167,2756,Rahmann,4700,93.33,13
2026-07-22 10:15:48,96,2420,airwalker 1,4900,100,28
2026-07-22 10:15:48,7,5949,Chainge8yz,2700,100,14
2026-07-22 10:15:48,213,2764,Rahman 2,3600,60,1
2026-07-22 10:15:48,136,2498,CHO1,3950,100,21
2026-07-22 10:15:48,97,4764,Chaingq55i,3600,93.33,13
2026-07-22 10:15:48,180,4259,3cryptobot,4550,100,27
2026-07-22 10:15:48,8,9390,格格,3000,100,19
2026-07-22 10:15:48,190,3223,crazy兔子,2800,100,15
2026-07-22 10:15:48,178,3035,DDda,4800,100,25
2026-07-22 10:15:48,199,2398,jieni4,4450,80,5
2026-07-22 10:15:48,107,2904,Gabriel,4500,100,26
2026-07-22 10:15:48,9,6013,jijioulei22,2900,100,13
2026-07-22 10:15:48,188,3070,bobo,3950,100,20
2026-07-22 10:15:48,179,3044,Joye,4400,100,25
2026-07-22 10:15:48,44,3313,Shakotboos,2750,100,12
2026-07-22 10:15:48,37,2870,faxb,4600,100,26
2026-07-22 10:15:48,10,6575,Chaingjp85,2850,100,16
2026-07-22 10:15:48,14,4818,Genevieve,3700,100,19
2026-07-22 10:15:48,201,2447,Heborr,4000,100,21
2026-07-22 10:15:48,146,3065,Hasino,4250,100,23
2026-07-22 10:15:48,19,5243,0g-2821,4100,100,25
2026-07-22 10:15:48,11,6714,Rose,3200,100,18
2026-07-22 10:15:48,165,2671,AI01,4650,100,23
2026-07-22 10:15:48,154,2444,ZzWorld,3700,100,21
2026-07-22 10:15:48,115,2712,Gabriel,3600,100,17
2026-07-22 12:22:34,34,3314,象牙山老四,5500,100,36
2026-07-22 12:22:34,1,4775,Xabong0G,2900,100,13
2026-07-22 12:22:34,103,3072,00dao,5250,100,31
2026-07-22 12:22:34,6,13298,WIZ,9560,100,8
2026-07-22 12:22:34,64,3005,MiniT,5200,100,34
2026-07-22 12:22:34,12,3498,Chaingwfz5,5250,100,34
2026-07-22 12:22:34,191,2507,3号机器狗,3050,100,13
2026-07-22 12:22:34,2,5915,Sunf,2700,100,13
2026-07-22 12:22:34,40,2854,小目标真情版,5050,100,32
2026-07-22 12:22:34,159,4765,Chaingnoao,3050,100,16
2026-07-22 12:22:34,70,4784,SmallT,4850,100,32
2026-07-22 12:22:34,3,5969,Chaing985e,3000,100,15
2026-07-22 12:22:34,60,2622,RixFi,4950,100,18
2026-07-22 12:22:34,211,2511,2号机器狗,2750,93.33,5
2026-07-22 12:22:34,93,2658,Crenz.Crypto,4150,100,25
2026-07-22 12:22:34,31,3142,小目标摩羯版,4600,100,30
2026-07-22 12:22:34,4,6653,Chainghgss,2500,100,12
2026-07-22 12:22:34,67,2831,ssss,4600,100,27
2026-07-22 12:22:34,187,2714,75sirBbot,5250,100,27
2026-07-22 12:22:34,83,5302,WREN,2400,100,12
2026-07-22 12:22:34,41,3496,Chaing8xpt,4550,100,28
2026-07-22 12:22:34,145,2732,先赚一个小目标,4750,100,23
2026-07-22 12:22:34,152,2418,jieni3,5150,93.33,7
2026-07-22 12:22:34,5,2366,TrungMinh,2650,100,13
2026-07-22 12:22:34,167,2756,Rahmann,4700,93.33,13
2026-07-22 12:22:34,96,2420,airwalker 1,4900,100,28
2026-07-22 12:22:34,7,5949,Chainge8yz,2700,100,14
2026-07-22 12:22:34,213,2764,Rahman 2,3600,60,1
2026-07-22 12:22:34,136,2498,CHO1,3950,100,21
2026-07-22 12:22:34,97,4764,Chaingq55i,3600,93.33,13
2026-07-22 12:22:34,180,4259,3cryptobot,4550,100,27
2026-07-22 12:22:34,8,9390,格格,3000,100,19
2026-07-22 12:22:34,190,3223,crazy兔子,2800,100,15
2026-07-22 12:22:34,178,3035,DDda,4800,100,25
2026-07-22 12:22:34,199,2398,jieni4,4450,80,5
2026-07-22 12:22:34,107,2904,Gabriel,4500,100,26
2026-07-22 12:22:34,9,6013,jijioulei22,2900,100,13
2026-07-22 12:22:34,188,3070,bobo,3950,100,20
2026-07-22 12:22:34,179,3044,Joye,4400,100,25
2026-07-22 12:22:34,44,3313,Shakotboos,2750,100,12
2026-07-22 12:22:34,37,2870,faxb,4600,100,26
2026-07-22 12:22:34,10,6575,Chaingjp85,2850,100,16
2026-07-22 12:22:34,14,4818,Genevieve,3700,100,19
2026-07-22 12:22:34,201,2447,Heborr,4000,100,21
2026-07-22 12:22:34,146,3065,Hasino,4250,100,23
2026-07-22 12:22:34,19,5243,0g-2821,4100,100,25
2026-07-22 12:22:34,11,6714,Rose,3200,100,18
2026-07-22 12:22:34,165,2671,AI01,4650,100,23
2026-07-22 12:22:34,154,2444,ZzWorld,3700,100,21
2026-07-22 12:22:34,115,2712,Gabriel,3600,100,17
2026-07-22 14:57:28,34,3314,象牙山老四,5500,100,36
2026-07-22 14:57:28,1,4775,Xabong0G,2900,100,13
2026-07-22 14:57:28,103,3072,00dao,5250,100,31
2026-07-22 14:57:28,6,13298,WIZ,9560,100,8
2026-07-22 14:57:28,64,3005,MiniT,5200,100,34
2026-07-22 14:57:28,17,3498,Chaingwfz5,5250,100,34
2026-07-22 14:57:28,191,2507,3号机器狗,3050,100,13
2026-07-22 14:57:28,2,5915,Sunf,2700,100,13
2026-07-22 14:57:28,40,2854,小目标真情版,5050,100,32
2026-07-22 14:57:28,159,4765,Chaingnoao,3050,100,16
2026-07-22 14:57:28,70,4784,SmallT,4850,100,32
2026-07-22 14:57:28,3,5969,Chaing985e,3000,100,15
2026-07-22 14:57:28,60,2622,RixFi,4950,100,18
2026-07-22 14:57:28,211,2511,2号机器狗,2750,93.33,5
2026-07-22 14:57:28,96,2658,Crenz.Crypto,4150,100,25
2026-07-22 14:57:28,31,3142,小目标摩羯版,4600,100,30
2026-07-22 14:57:28,4,6653,Chainghgss,2500,100,12
2026-07-22 14:57:28,67,2831,ssss,4600,100,27
2026-07-22 14:57:28,188,2714,75sirBbot,5250,100,27
2026-07-22 14:57:28,83,5302,WREN,2400,100,12
2026-07-22 14:57:28,41,3496,Chaing8xpt,4550,100,28
2026-07-22 14:57:28,145,2732,先赚一个小目标,4750,100,23
2026-07-22 14:57:28,155,2418,jieni3,5150,93.33,7
2026-07-22 14:57:28,5,2366,TrungMinh,2650,100,13
2026-07-22 14:57:28,167,2756,Rahmann,4700,93.33,13
2026-07-22 14:57:28,95,2420,airwalker 1,4900,100,28
2026-07-22 14:57:28,7,5949,Chainge8yz,2700,100,14
2026-07-22 14:57:28,213,2764,Rahman 2,3600,60,1
2026-07-22 14:57:28,136,2498,CHO1,3950,100,21
2026-07-22 14:57:28,97,4764,Chaingq55i,3600,93.33,13
2026-07-22 14:57:28,180,4259,3cryptobot,4550,100,27
2026-07-22 14:57:28,8,9390,格格,3000,100,19
2026-07-22 14:57:28,190,3223,crazy兔子,2800,100,15
2026-07-22 14:57:28,178,3035,DDda,4800,100,25
2026-07-22 14:57:28,199,2398,jieni4,4450,80,5
2026-07-22 14:57:28,107,2904,Gabriel,4500,100,26
2026-07-22 14:57:28,9,6013,jijioulei22,2900,100,13
2026-07-22 14:57:28,187,3070,bobo,3950,100,20
2026-07-22 14:57:28,179,3044,Joye,4400,100,25
2026-07-22 14:57:28,44,3313,Shakotboos,2750,100,12
2026-07-22 14:57:28,37,2870,faxb,4600,100,26
2026-07-22 14:57:28,10,6575,Chaingjp85,2850,100,16
2026-07-22 14:57:28,12,4818,Genevieve,3700,100,19
2026-07-22 14:57:28,201,2447,Heborr,4000,100,21
2026-07-22 14:57:28,146,3065,Hasino,4250,100,23
2026-07-22 14:57:28,19,5243,0g-2821,4100,100,25
2026-07-22 14:57:28,11,6659,Chaing05sz,2850,100,17
2026-07-22 14:57:28,164,2671,AI01,4650,100,23
2026-07-22 14:57:28,153,2444,ZzWorld,3700,100,21
2026-07-22 14:57:28,115,2712,Gabriel,3600,100,17
2026-07-22 16:18:14,34,3314,象牙山老四,5500,100,36
2026-07-22 16:18:14,1,4775,Xabong0G,2900,100,13
2026-07-22 16:18:14,103,3072,00dao,5250,100,31
2026-07-22 16:18:14,6,13298,WIZ,9560,100,8
2026-07-22 16:18:14,64,3005,MiniT,5200,100,34
2026-07-22 16:18:14,17,3498,Chaingwfz5,5250,100,34
2026-07-22 16:18:14,191,2507,3号机器狗,3050,100,13
2026-07-22 16:18:14,2,5915,Sunf,2700,100,13
2026-07-22 16:18:14,40,2854,小目标真情版,5050,100,32
2026-07-22 16:18:14,159,4765,Chaingnoao,3050,100,16
2026-07-22 16:18:14,70,4784,SmallT,4850,100,32
2026-07-22 16:18:14,3,5969,Chaing985e,3000,100,15
2026-07-22 16:18:14,60,2622,RixFi,4950,100,18
2026-07-22 16:18:14,211,2511,2号机器狗,2750,93.33,5
2026-07-22 16:18:14,96,2658,Crenz.Crypto,4150,100,25
2026-07-22 16:18:14,31,3142,小目标摩羯版,4600,100,30
2026-07-22 16:18:14,4,6653,Chainghgss,2500,100,12
2026-07-22 16:18:14,67,2831,ssss,4600,100,27
2026-07-22 16:18:14,188,2714,75sirBbot,5250,100,27
2026-07-22 16:18:14,83,5302,WREN,2400,100,12
2026-07-22 16:18:14,41,3496,Chaing8xpt,4550,100,28
2026-07-22 16:18:14,145,2732,先赚一个小目标,4750,100,23
2026-07-22 16:18:14,155,2418,jieni3,5150,93.33,7
2026-07-22 16:18:14,5,2366,TrungMinh,2650,100,13
2026-07-22 16:18:14,167,2756,Rahmann,4700,93.33,13
2026-07-22 16:18:14,95,2420,airwalker 1,4900,100,28
2026-07-22 16:18:14,7,5949,Chainge8yz,2700,100,14
2026-07-22 16:18:14,213,2764,Rahman 2,3600,60,1
2026-07-22 16:18:14,136,2498,CHO1,3950,100,21
2026-07-22 16:18:14,97,4764,Chaingq55i,3600,93.33,13
2026-07-22 16:18:14,180,4259,3cryptobot,4550,100,27
2026-07-22 16:18:14,8,9390,格格,3000,100,19
2026-07-22 16:18:14,190,3223,crazy兔子,2800,100,15
2026-07-22 16:18:14,178,3035,DDda,4800,100,25
